date,longitude,latitude,airT
2018-07-01T15:00:00Z,13.3821612,52.3961432,22.2
2018-07-01T15:00:00Z,13.3280801,52.4169492,23.2
2018-07-01T15:00:00Z,13.31616,52.367096,NA
2018-07-01T15:00:00Z,13.3818428,52.4422428,NA
2018-07-01T15:00:00Z,13.3747529,52.4527217,22.8
2018-07-01T15:00:00Z,13.353860002304,52.450740180753,22.4
2018-07-01T15:00:00Z,13.268873,52.456087,24.5
2018-07-01T15:00:00Z,13.268893582803,52.45617813731,NA
2018-07-01T15:00:00Z,13.270356557751,52.453635672577,NA
2018-07-01T15:00:00Z,13.382108,52.497469,24.7
2018-07-01T15:00:00Z,13.3051814,52.5244712,23.7
2018-07-01T15:00:00Z,13.318228,52.495316,22.3
2018-07-01T15:00:00Z,13.38,52.49343,21.1
2018-07-01T15:00:00Z,13.271574,52.510106,23.3
2018-07-01T15:00:00Z,13.3773,52.537205,22
2018-07-01T15:00:00Z,13.332598,52.571599,24
2018-07-01T15:00:00Z,13.237934,52.585403,NA
2018-07-01T15:00:00Z,13.374173303866,52.646086123291,21.6
2018-07-01T15:00:00Z,13.398895725803,52.412407073731,22.3
2018-07-01T15:00:00Z,13.41008,52.52688,21.8
2018-07-01T15:00:00Z,13.414230697098,52.52891185446,NA
2018-07-01T15:00:00Z,13.4242197,52.5289188,NA
2018-07-01T15:00:00Z,13.4616,52.5068,22.7
2018-07-01T15:00:00Z,13.44838,52.490945,21.8
2018-07-01T15:00:00Z,13.405014,52.548373,21.2
2018-07-01T15:00:00Z,13.42669,52.58247,23.1
2018-07-01T15:00:00Z,13.395845582721,52.575953777217,20.9
2018-07-01T15:00:00Z,13.424264001982,52.549351874305,NA
2018-07-01T15:00:00Z,13.428126,52.610828,20.6
2018-07-01T15:00:00Z,13.405130468321,52.591103548233,NA
2018-07-01T15:00:00Z,13.5406227,52.4383413,21.3
2018-07-01T15:00:00Z,13.4756211,52.5056164,NA
2018-07-01T15:00:00Z,13.48165,52.49055,20.5
2018-07-01T15:00:00Z,13.5192727,52.5664101,21.1
2018-07-01T15:00:00Z,13.490944673264,52.615722028196,24.2
2018-07-01T15:00:00Z,13.5532037,52.6712634,20.8
2018-07-01T15:00:00Z,13.529021,52.669259,23
2018-07-01T15:00:00Z,13.519462,52.671857,23.4
2018-07-01T15:00:00Z,13.557435,52.437349,NA
2018-07-01T15:00:00Z,13.5839351,52.4506708,20.2
2018-07-01T15:00:00Z,13.563235,52.451271,NA
2018-07-01T15:00:00Z,13.583763,52.449295,22.5
2018-07-01T15:00:00Z,13.5794,52.46341,NA
2018-07-01T15:00:00Z,13.595633,52.513511,23.3
2018-07-01T15:00:00Z,13.615324,52.523659,21.9
2018-07-01T15:00:00Z,13.5876963,52.5028694,21
2018-07-01T15:00:00Z,13.5590277,52.658303600000004,21.8
2018-07-01T15:00:00Z,13.526343,52.491538,22.9
2018-07-01T15:00:00Z,13.446484,52.610779,NA
2018-07-01T15:00:00Z,13.311237,52.44779,22.7
2018-07-01T15:00:00Z,13.468467260593,52.609171241099,21.4
2018-07-01T15:00:00Z,13.2845155,52.5891399,NA
2018-07-01T15:00:00Z,13.42081081832,52.532308296943,NA
2018-07-01T15:00:00Z,12.940318753757,52.36671501911,22
2018-07-01T15:00:00Z,13.3426783,52.584498,24.2
2018-07-01T15:00:00Z,13.391401436245,52.491542836054,21.2
2018-07-01T15:00:00Z,13.1447,52.534896,22.5
2018-07-01T15:00:00Z,13.328358,52.45807,21.9
2018-07-01T15:00:00Z,12.889523,52.423934,23.4
2018-07-01T15:00:00Z,13.5465341,52.4141271,20.3
2018-07-01T15:00:00Z,13.296110340697,52.473474234154,NA
2018-07-01T15:00:00Z,13.370144,52.475885,23.1
2018-07-01T15:00:00Z,13.42029,52.532113,21.3
2018-07-01T15:00:00Z,13.3486617,52.4064056,20.7
2018-07-01T15:00:00Z,13.54314,52.435832,23.6
2018-07-01T15:00:00Z,13.146717,52.453571,23.4
2018-07-01T15:00:00Z,13.132124,52.460078,23.7
2018-07-01T15:00:00Z,13.433983,52.4911874,22.5
2018-07-01T15:00:00Z,13.544419,52.662937,24.5
2018-07-01T15:00:00Z,13.0649609,52.5784921,24.4
2018-07-01T15:00:00Z,13.632268,52.517514,21.4
2018-07-01T15:00:00Z,13.308386,52.574418,22.7
2018-07-01T15:00:00Z,13.623532,52.507101,24.8
2018-07-01T15:00:00Z,13.092542,52.388441,22.1
2018-07-01T15:00:00Z,13.393966,52.385131,21.7
2018-07-01T15:00:00Z,13.551715,52.54562,21.6
2018-07-01T15:00:00Z,13.266775034393,52.431013963489,21.4
2018-07-01T15:00:00Z,13.4643119,52.4743003,23.1
2018-07-01T15:00:00Z,13.605894288361,52.538717963700996,21.2
2018-07-01T15:00:00Z,13.5630481,52.5710953,22.7
2018-07-01T15:00:00Z,13.228815,52.420138,23.5
2018-07-01T15:00:00Z,13.319292,52.504851,22.8
2018-07-01T15:00:00Z,13.3957652,52.3804194,20.8
2018-07-01T15:00:00Z,13.4126932,52.3375015,NA
2018-07-01T15:00:00Z,13.352645,52.523579,20.8
2018-07-01T15:00:00Z,13.399008,52.508968,21.7
2018-07-01T15:00:00Z,13.4640957,52.505496,NA
2018-07-01T15:00:00Z,13.565911806742,52.412126212242,22.6
2018-07-01T15:00:00Z,13.492546,52.642161,NA
2018-07-01T15:00:00Z,13.021975,52.3849477,24.5
2018-07-01T15:00:00Z,13.374059,52.487268,NA
2018-07-01T15:00:00Z,13.010878181097,52.586230435458,21.4
2018-07-01T15:00:00Z,13.0288891,52.4095465,24.4
2018-07-01T15:00:00Z,13.336151,52.459545,21
2018-07-01T15:00:00Z,13.028718775628,52.409501667914,23.6
2018-07-01T15:00:00Z,13.577778,52.582775,20.8
2018-07-01T15:00:00Z,13.4417299,52.4217456,NA
2018-07-01T15:00:00Z,13.314112,52.455074,21.4
2018-07-01T15:00:00Z,13.2699418,52.5714248,NA
2018-07-01T15:00:00Z,13.4155515,52.5294337,NA
2018-07-01T15:00:00Z,13.300862,52.351846,23.8
2018-07-01T15:00:00Z,13.3533598,52.6161448,23.5
2018-07-01T15:00:00Z,13.392339,52.423531,NA
2018-07-01T15:00:00Z,13.259351,52.673483,21.8
2018-07-01T15:00:00Z,13.295096,52.484657,NA
2018-07-01T15:00:00Z,12.989190523804,52.538653470284,NA
2018-07-01T15:00:00Z,13.262929,52.51179,NA
2018-07-01T15:00:00Z,13.42469245,52.46505745,23.1
2018-07-01T15:00:00Z,13.393433,52.519664,NA
2018-07-01T15:00:00Z,13.313471,52.446227,23.4
2018-07-01T15:00:00Z,13.41911596176,52.490555372395,21.4
2018-07-01T15:00:00Z,13.434549886692,52.536622935667,21.7
2018-07-01T15:00:00Z,13.4307165,52.5019455,NA
2018-07-01T15:00:00Z,13.2876545,52.5898899,20.5
2018-07-01T15:00:00Z,13.18997,52.427069,22.6
2018-07-01T15:00:00Z,13.5276836,52.4344789,NA
2018-07-01T15:00:00Z,13.1734499,52.52003,21.7
2018-07-01T15:00:00Z,13.26637,52.448387,21.5
2018-07-01T15:00:00Z,13.311047,52.53763,23.7
2018-07-01T15:00:00Z,13.229467,52.442348,20.35
2018-07-01T15:00:00Z,13.355648,52.507314,20.4
2018-07-01T15:00:00Z,13.2758063,52.4568986,NA
2018-07-01T15:00:00Z,13.5469492,52.4058802,NA
2018-07-01T15:00:00Z,13.488996,52.534687,23.6
2018-07-01T15:00:00Z,13.606409,52.481518,21.5
2018-07-01T15:00:00Z,13.572023467903,52.55169793412,22.8
2018-07-01T15:00:00Z,12.931148,52.544595,23.2
2018-07-01T15:00:00Z,13.1915909,52.7335733,21.8
2018-07-01T15:00:00Z,13.454902,52.41359,20.6
2018-07-01T15:00:00Z,13.574538957723,52.570648325869,21.2
2018-07-01T15:00:00Z,13.633653,52.336827,21.7
2018-07-01T15:00:00Z,13.365915,52.632247,22.7
2018-07-01T15:00:00Z,13.382112,52.510599,NA
2018-07-01T15:00:00Z,13.517787,52.505468,24.1
2018-07-01T15:00:00Z,13.474389,52.492837,23.5
2018-07-01T15:00:00Z,13.49497113369,52.643003419661,NA
2018-07-01T15:00:00Z,13.101262,52.387552,NA
2018-07-01T15:00:00Z,13.270587,52.453303,NA
2018-07-01T15:00:00Z,13.397539,52.425677,22.3
2018-07-01T15:00:00Z,13.1270461,52.4744403,23.4
2018-07-01T15:00:00Z,13.33591,52.528848000000004,22.5
2018-07-01T15:00:00Z,13.390012,52.484359,22.3
2018-07-01T15:00:00Z,13.289254,52.509306,21.9
2018-07-01T15:00:00Z,13.50765,52.410259,22.2
2018-07-01T15:00:00Z,13.298239,52.60459,21.2
2018-07-01T15:00:00Z,13.350515406019,52.497123669097,21.4
2018-07-01T15:00:00Z,13.357319,52.552042,NA
2018-07-01T15:00:00Z,13.216305,52.381538,NA
2018-07-01T15:00:00Z,13.411379,52.535721,24.1
2018-07-01T15:00:00Z,13.044887,52.423271,23.5
2018-07-01T15:00:00Z,13.617404,52.601756,21.1
2018-07-01T15:00:00Z,13.0501805,52.4159044,NA
2018-07-01T15:00:00Z,13.345615,52.420895,22.9
2018-07-01T15:00:00Z,13.5318832,52.5119421,NA
2018-07-01T15:00:00Z,13.547401,52.52271,22.7
2018-07-01T15:00:00Z,13.352822,52.4422187,22
2018-07-01T15:00:00Z,13.5449429,52.526551,21.8
2018-07-01T15:00:00Z,13.4122766,52.5339127,23.9
2018-07-01T15:00:00Z,13.3208209,52.6830647,22.1
2018-07-01T15:00:00Z,13.3009497,52.4924696,21.7
2018-07-01T15:00:00Z,13.132585,52.471505,NA
2018-07-01T15:00:00Z,13.488417,52.6185,20.2
2018-07-01T15:00:00Z,13.043894,52.569488,21.3
2018-07-01T15:00:00Z,13.55533,52.49336,24.7
2018-07-01T15:00:00Z,13.3832381,52.5013629,22.7
2018-07-01T15:00:00Z,13.5841541,52.5280145,22.4
2018-07-01T15:00:00Z,13.57154,52.47625,21.1
2018-07-01T15:00:00Z,13.3812,52.467081,NA
2018-07-01T15:00:00Z,13.531437,52.587535,20.8
2018-07-01T15:00:00Z,13.613174,52.6243,20.2
2018-07-01T15:00:00Z,13.328682,52.491482,22.7
2018-07-01T15:00:00Z,13.394155,52.387808,22.5
2018-07-01T15:00:00Z,13.598630334918,52.501782491411,22.8
2018-07-01T15:00:00Z,13.394303,52.53497,22.4
2018-07-01T15:00:00Z,12.979362912689,52.342074660707,NA
2018-07-01T15:00:00Z,13.57557,52.406742,21.1
2018-07-01T15:00:00Z,13.408437,52.7317,NA
2018-07-01T15:00:00Z,13.373476,52.48658,NA
2018-07-01T15:00:00Z,13.4274785,52.5292646,NA
2018-07-01T15:00:00Z,13.2988975,52.6036071,NA
2018-07-01T15:00:00Z,13.228511553373,52.586275458776,22.3
2018-07-01T15:00:00Z,12.986686,52.40992,22.4
2018-07-01T15:00:00Z,13.519824267181,52.632985976946,20.9
2018-07-01T15:00:00Z,13.38208123289,52.553108293599,20.9
2018-07-01T15:00:00Z,13.253501672354,52.453274088855,21.9
2018-07-01T15:00:00Z,13.623623,52.517782,NA
2018-07-01T15:00:00Z,13.479758,52.502828,24.9
2018-07-01T15:00:00Z,13.314276,52.454637,NA
2018-07-01T15:00:00Z,12.940493,52.683535,23.7
2018-07-01T15:00:00Z,13.275219737884,52.480157742356,23.8
2018-07-01T15:00:00Z,13.2707215,52.5392073,20.9
2018-07-01T15:00:00Z,13.32746,52.462038,21.8
2018-07-01T15:00:00Z,13.496715,52.515489,22.1
2018-07-01T15:00:00Z,13.3396782,52.5284761,24.5
2018-07-01T15:00:00Z,13.342838,52.499533,21
2018-07-01T15:00:00Z,13.561523384899001,52.400316334791,NA
2018-07-01T15:00:00Z,13.1353776,52.4129855,NA
2018-07-01T15:00:00Z,13.56522,52.502507,21
2018-07-01T15:00:00Z,13.482589850109,52.50889494412,20.7
2018-07-01T15:00:00Z,13.35008,52.47182,21.9
2018-07-01T15:00:00Z,13.39976808825,52.506651309994,22.4
2018-07-01T15:00:00Z,13.431784,52.493845,22.1
2018-07-01T15:00:00Z,13.569924,52.494979,NA
2018-07-01T15:00:00Z,13.389538851041,52.330236326406,24.8
2018-07-01T15:00:00Z,13.228341837696,52.613165696364,21.5
2018-07-01T15:00:00Z,13.5789946,52.3914778,21
2018-07-01T15:00:00Z,13.3893588,52.4876407,21.4
2018-07-01T15:00:00Z,13.4822453,52.516929,20.2
2018-07-01T15:00:00Z,13.284354,52.658381,NA
2018-07-01T15:00:00Z,13.371144,52.536869,NA
2018-07-01T15:00:00Z,13.268279470516,52.391853239043,NA
2018-07-01T15:00:00Z,13.51279,52.43144,22
2018-07-01T15:00:00Z,13.300141,52.421937,22.4
2018-07-01T15:00:00Z,13.4652405,52.6063753,21.7
2018-07-01T15:00:00Z,13.090182,52.391324,NA
2018-07-01T15:00:00Z,13.348323,52.531598,20.9
2018-07-01T15:00:00Z,13.147951963829,52.567679487381,22.1
2018-07-01T15:00:00Z,13.5278347,52.4932269,21.4
2018-07-01T15:00:00Z,13.382301,52.667773,22.0333333333333
2018-07-01T15:00:00Z,13.593673,52.461172,NA
2018-07-01T15:00:00Z,13.212521038962,52.375316186857,22.1
2018-07-01T15:00:00Z,13.42306,52.524164,20.5
2018-07-01T15:00:00Z,13.2741099,52.41513,22.1
2018-07-01T15:00:00Z,13.4482342,52.5130694,21.4
2018-07-01T15:00:00Z,13.105562,52.721234,20.6
2018-07-01T15:00:00Z,13.1083195,52.7203446,20.6
2018-07-01T15:00:00Z,13.489611304414,52.420970657802,22.9
2018-07-01T15:00:00Z,13.271642,52.458154,23.9
2018-07-01T15:00:00Z,13.414388,52.462512,21.5
2018-07-01T15:00:00Z,13.553739837162,52.440145339126,23.9
2018-07-01T15:00:00Z,13.4024836,52.4004734,NA
2018-07-01T15:00:00Z,13.417876,52.531596,24.5
2018-07-01T15:00:00Z,13.4536843,52.5198104,21.6
2018-07-01T15:00:00Z,13.304197,52.646628,22.4
2018-07-01T15:00:00Z,13.423184,52.420005,NA
2018-07-01T15:00:00Z,13.4315328,52.5436361,21.4
2018-07-01T15:00:00Z,13.373982,52.688406,21.8
2018-07-01T15:00:00Z,13.542541,52.4922493,21.3
2018-07-01T15:00:00Z,12.9355901,52.37433,21.6
2018-07-01T15:00:00Z,13.417243,52.555856,NA
2018-07-01T15:00:00Z,13.256904,52.422113,24
2018-07-01T15:00:00Z,13.284033583992,52.388307468274,21.7
2018-07-01T15:00:00Z,13.308573,52.513717,23
2018-07-01T15:00:00Z,13.2259864,52.3808569,21.9
2018-07-01T15:00:00Z,13.307048,52.627827,21.6
2018-07-01T15:00:00Z,13.340813,52.473981,22.6
2018-07-01T15:00:00Z,13.589337,52.372004,22.4
2018-07-01T15:00:00Z,13.46841,52.484166,22.4
2018-07-01T15:00:00Z,13.331548490244,52.407351157617,22.4
2018-07-01T15:00:00Z,13.3067945,52.6282613,22.2
2018-07-01T15:00:00Z,13.387039,52.45982,NA
2018-07-01T15:00:00Z,13.21357893568,52.434098244644,22.6
2018-07-01T15:00:00Z,13.306285,52.41874,21.6
2018-07-01T15:00:00Z,13.426562438296,52.470120675582,22.8
2018-07-01T15:00:00Z,13.629326,52.486701,21.4
2018-07-01T15:00:00Z,13.516521,52.555992,21.9
2018-07-01T15:00:00Z,13.1500451,52.5955979,20.7
2018-07-01T15:00:00Z,13.3437414,52.4639854,22.1
2018-07-01T15:00:00Z,13.396719,52.564321,NA
2018-07-01T15:00:00Z,13.408326,52.591545000000004,NA
2018-07-01T15:00:00Z,13.653109,52.517526,21
2018-07-01T15:00:00Z,13.509209,52.495312,NA
2018-07-01T15:00:00Z,12.930069,52.388212,22.4
2018-07-01T15:00:00Z,13.475568,52.500414,23.5
2018-07-01T15:00:00Z,13.3275738,52.5057334,21.8
2018-07-01T15:00:00Z,13.39676,52.378045,23
2018-07-01T15:00:00Z,13.168522886867,52.684341563488,21.8
2018-07-01T15:00:00Z,13.414015,52.532847,NA
2018-07-01T15:00:00Z,13.2700664,52.5185115,24.4
2018-07-01T15:00:00Z,13.424636,52.510479,22
2018-07-01T15:00:00Z,13.3677593,52.5959837,21.3
2018-07-01T15:00:00Z,13.425879,52.5007778,NA
2018-07-01T15:00:00Z,13.17489,52.53992,23.5
2018-07-01T15:00:00Z,13.519923,52.456131,20.4
2018-07-01T15:00:00Z,13.365487,52.584302,24.5
2018-07-01T15:00:00Z,13.294124,52.395323,21.4
2018-07-01T15:00:00Z,13.3678686,52.6399024,24.5
2018-07-01T15:00:00Z,13.364215,52.440796,24.45
2018-07-01T15:00:00Z,13.276612,52.494361,21.7
2018-07-01T15:00:00Z,13.454903,52.524933,21
2018-07-01T15:00:00Z,13.110429,52.330894,21.2
2018-07-01T15:00:00Z,13.432293,52.440443,NA
2018-07-01T15:00:00Z,13.64885,52.341045,21.9
2018-07-01T15:00:00Z,13.347746,52.546494,20.9
2018-07-01T15:00:00Z,13.588189,52.467597,20.9
2018-07-01T15:00:00Z,13.304464,52.407032,20.4
2018-07-01T15:00:00Z,13.281878,52.474544,21.6
2018-07-01T15:00:00Z,13.4784242,52.4364677,23.9
2018-07-01T15:00:00Z,13.564746,52.479294,23.7
2018-07-01T15:00:00Z,13.1947132,52.6082105,21.5
2018-07-01T15:00:00Z,13.5401881,52.488405,21.1
2018-07-01T15:00:00Z,13.3033876,52.6168855,20.55
2018-07-01T15:00:00Z,13.615454,52.495441,24.2
2018-07-01T15:00:00Z,13.288586,52.491922,22.6
2018-07-01T15:00:00Z,13.335411,52.488876,21.3
2018-07-01T15:00:00Z,13.148448737434,52.534361839648,20.9
2018-07-01T15:00:00Z,13.426823,52.605465,NA
2018-07-01T15:00:00Z,13.554853945702,52.507180378982,23.6
2018-07-01T15:00:00Z,13.398745,52.447027,22
2018-07-01T15:00:00Z,13.623557,52.344848,22.4
2018-07-01T15:00:00Z,13.446896,52.450561,22.3
2018-07-01T15:00:00Z,13.366308,52.638649,24.7
2018-07-01T15:00:00Z,13.232617,52.548022,24.8
2018-07-01T15:00:00Z,13.275152364527,52.700059460748,21
2018-07-01T15:00:00Z,13.387641,52.405848,22.2
2018-07-01T15:00:00Z,13.288223,52.447346,22.1
2018-07-01T15:00:00Z,13.330008,52.624408,21
2018-07-01T15:00:00Z,13.206246,52.606412,20.9
2018-07-01T15:00:00Z,13.4819734,52.5244859,NA
2018-07-01T15:00:00Z,13.32308,52.6652,NA
2018-07-01T15:00:00Z,13.398205,52.522918,23.1
2018-07-01T15:00:00Z,13.421744,52.514368,NA
2018-07-01T15:00:00Z,13.0773263,52.3967772,NA
2018-07-01T15:00:00Z,13.444325,52.457096,NA
2018-07-01T15:00:00Z,13.2561683,52.5375523,23
2018-07-01T15:00:00Z,13.205911,52.606313,22.3
2018-07-01T15:00:00Z,13.4193196,52.5422987,20.15
2018-07-01T15:00:00Z,13.2731504,52.6980694,22
2018-07-01T15:00:00Z,13.3425975,52.4816003,21
2018-07-01T15:00:00Z,13.265655231851,52.436454368213,24.1
2018-07-01T15:00:00Z,13.561187,52.492665,21.3
2018-07-01T15:00:00Z,13.2098532,52.3926368,21.5
2018-07-01T15:00:00Z,13.396053,52.581884,22.8
2018-07-01T15:00:00Z,13.374577,52.6884,21.2
2018-07-01T15:00:00Z,13.2879,52.477172,NA
2018-07-01T15:00:00Z,13.4465557,52.5476806,21.8
2018-07-01T15:00:00Z,13.238955,52.619912,23.2
2018-07-01T15:00:00Z,13.068438,52.404336,NA
2018-07-01T15:00:00Z,13.4233899,52.52318,24.5
2018-07-01T15:00:00Z,13.04988,52.541823,24.1
2018-07-01T15:00:00Z,13.515351,52.454909,21
2018-07-01T15:00:00Z,13.552322,52.472611,23.9
2018-07-01T15:00:00Z,13.279732,52.540333,21.2
2018-07-01T15:00:00Z,13.091895,52.388678,NA
2018-07-01T15:00:00Z,13.299362,52.58394,20.5
2018-07-01T15:00:00Z,13.279295,52.42113,23.8
2018-07-01T15:00:00Z,13.274663,52.625679,24.6
2018-07-01T15:00:00Z,13.546257,52.645151,22.9
2018-07-01T15:00:00Z,13.645287,52.53953,NA
2018-07-01T15:00:00Z,13.552506559525,52.437401512904,23.2
2018-07-01T15:00:00Z,13.1889787,52.5547076,21.5
2018-07-01T15:00:00Z,13.054265,52.401579,NA
2018-07-01T15:00:00Z,13.145321,52.52252,22.1
2018-07-01T15:00:00Z,13.38822,52.448431,NA
2018-07-01T15:00:00Z,13.295927,52.394225,21.2
2018-07-01T15:00:00Z,13.52393625568,52.465179416114,NA
2018-07-01T15:00:00Z,13.40039,52.53451,20.9
2018-07-01T15:00:00Z,13.619375,52.50995,24
2018-07-01T15:00:00Z,13.338705232788,52.425887402317,22.1
2018-07-01T15:00:00Z,13.695476015355,52.531030901729,21.3
2018-07-01T15:00:00Z,13.324375,52.610504,22.9
2018-07-01T15:00:00Z,13.565934003388,52.652817868943,24.8
2018-07-01T15:00:00Z,13.474521,52.523052,NA
2018-07-01T15:00:00Z,13.609487,52.519851,NA
2018-07-01T15:00:00Z,13.1065552,52.7202852,20.5
2018-07-01T15:00:00Z,13.44052,52.522548,NA
2018-07-01T15:00:00Z,13.221958542328,52.582858769194,20.8
2018-07-01T15:00:00Z,13.19229,52.641281,22.8
2018-07-01T15:00:00Z,13.336384,52.493628,21.6
2018-07-01T15:00:00Z,13.316962,52.530734,NA
2018-07-01T15:00:00Z,13.3364855,52.5000451,24.9
2018-07-01T15:00:00Z,13.405961,52.587138,21.7
2018-07-01T15:00:00Z,13.322032,52.572756,22.7
2018-07-01T15:00:00Z,13.236171078451,52.437206702728,21.7
2018-07-01T15:00:00Z,13.359863,52.438242,21
2018-07-01T15:00:00Z,13.5743536,52.3935042,NA
2018-07-01T15:00:00Z,13.30628,52.472084,22
2018-07-01T15:00:00Z,13.466012600000001,52.4856033,21.1
2018-07-01T15:00:00Z,13.460303,52.515697,24.6
2018-07-01T15:00:00Z,13.67131,52.408101,22.7
2018-07-01T15:00:00Z,13.288952,52.628128,21.6
2018-07-01T15:00:00Z,13.26482,52.518765,21.9
2018-07-01T15:00:00Z,13.463097,52.568246,21.8
2018-07-01T15:00:00Z,13.566453,52.447395,21.8
2018-07-01T15:00:00Z,13.3928335,52.5793577,NA
2018-07-01T15:00:00Z,13.276815,52.551152,23.1
2018-07-01T15:00:00Z,13.442329,52.53623,22.9
2018-07-01T15:00:00Z,13.306541,52.513351,23.4
2018-07-01T15:00:00Z,13.705704,52.436722,22.4
2018-07-01T15:00:00Z,13.1949649,52.3782829,21.4
2018-07-01T15:00:00Z,13.440829,52.517971,23.2
2018-07-01T15:00:00Z,13.318866,52.490274,NA
2018-07-01T15:00:00Z,13.293668,52.508282,22.2
2018-07-01T15:00:00Z,13.278101,52.438542,24.9
2018-07-01T15:00:00Z,13.622761,52.490834,22.2
2018-07-01T15:00:00Z,13.396229,52.374022,22.7
2018-07-01T15:00:00Z,13.4263436,52.4679493,21.3
2018-07-01T15:00:00Z,13.194453,52.380989,23.4
2018-07-01T15:00:00Z,13.323281,52.611357,20.8
2018-07-01T15:00:00Z,13.309137,52.509907,NA
2018-07-01T15:00:00Z,13.000832,52.603483,22.1
2018-07-01T15:00:00Z,13.360092,52.49602,21.1
2018-07-01T15:00:00Z,13.215076,52.413248,21.6
2018-07-01T15:00:00Z,13.218014,52.438556,21.2
2018-07-01T15:00:00Z,13.613125,52.533692,24.6
2018-07-01T15:00:00Z,13.437824,52.705474,21.9
2018-07-01T15:00:00Z,13.457468,52.520064,20.4
2018-07-01T15:00:00Z,13.312917,52.495512,22.5
2018-07-01T15:00:00Z,13.700023,52.469142,21.3
2018-07-01T15:00:00Z,13.698861,52.439343,NA
2018-07-01T15:00:00Z,13.4255,52.52118,21.1
2018-07-01T15:00:00Z,13.336206,52.467862,22.5
2018-07-01T15:00:00Z,13.550513,52.599076,21.3
2018-07-01T15:00:00Z,13.610963,52.497593,23.1
2018-07-01T15:00:00Z,13.303029,52.442726,21.6
2018-07-01T15:00:00Z,13.329837,52.440141,20.2
2018-07-01T15:00:00Z,13.033863,52.562432,23.5
2018-07-01T15:00:00Z,13.526798,52.490273,21.1
2018-07-01T15:00:00Z,13.338763,52.463727,24.15
2018-07-01T15:00:00Z,13.449935,52.520009,24.4
2018-07-01T15:00:00Z,13.331156,52.411814,20.9
2018-07-01T15:00:00Z,13.460729,52.431282,21.5
2018-07-01T15:00:00Z,13.209832,52.608495,20.8
2018-07-01T15:00:00Z,13.403147,52.509057,NA
2018-07-01T15:00:00Z,13.428596,52.551925,20.2
2018-07-01T15:00:00Z,13.317477,52.508843,23.5
2018-07-01T15:00:00Z,13.328624,52.456291,20.8
2018-07-01T15:00:00Z,13.497217,52.586011,21.2
2018-07-01T15:00:00Z,13.27031,52.457528,20.9
2018-07-01T15:00:00Z,13.666111,52.417187,21.1
2018-07-01T15:00:00Z,13.412838,52.382989,22.4
2018-07-01T15:00:00Z,13.055394,52.39795,22.9
2018-07-01T15:00:00Z,13.670876,52.527547,21.5
2018-07-01T15:00:00Z,13.389751,52.563818,20.6
2018-07-01T15:00:00Z,13.0737108,52.5556485,23.4
2018-07-01T15:00:00Z,13.572098,52.436942,21.8
2018-07-01T15:00:00Z,13.525473581347,52.415956516834,20.3
2018-07-01T15:00:00Z,13.676751,52.42238,22.1
2018-07-01T15:00:00Z,13.3263661,52.414283,20.5
2018-07-01T15:00:00Z,13.385526443489,52.39442935265,23
2018-07-01T15:00:00Z,13.454639,52.572037,21.8
2018-07-01T15:00:00Z,13.444905,52.480514,21.6
2018-07-01T15:00:00Z,13.337199920801,52.492392137696,21.1
2018-07-01T15:00:00Z,13.325416,52.459928,NA
2018-07-01T15:00:00Z,13.583259,52.674801,21.4
2018-07-01T15:00:00Z,13.169206,52.512456,23.7
2018-07-01T15:00:00Z,13.4445071,52.4407709,23.35
2018-07-01T15:00:00Z,13.573416,52.50317,NA
2018-07-01T15:00:00Z,13.283318,52.384016,24.1
2018-07-01T15:00:00Z,13.561083,52.606079,23.3
2018-07-01T15:00:00Z,13.1992799,52.60739,NA
2018-07-01T15:00:00Z,13.424199,52.508249,22.6
2018-07-01T15:00:00Z,13.421265,52.609641,21.4
2018-07-01T15:00:00Z,13.283401,52.505248,21.8
2018-07-01T15:00:00Z,13.5223903,52.5091222,21.6
2018-07-01T15:00:00Z,13.714411506766,52.546883482304,NA
2018-07-01T15:00:00Z,13.415103468752,52.443812587595,22.7
2018-07-01T15:00:00Z,13.066013,52.572847,21.1
2018-07-01T15:00:00Z,13.362221,52.424363,21.9
2018-07-01T15:00:00Z,13.2013137,52.3828509,21
2018-07-01T15:00:00Z,13.527821,52.416387,23.2
2018-07-01T15:00:00Z,13.423155,52.415043,21
2018-07-01T15:00:00Z,13.3889758,52.456114,NA
2018-07-01T15:00:00Z,13.316861,52.530263,NA
2018-07-01T15:00:00Z,13.509265,52.401637,NA
2018-07-01T15:00:00Z,13.452351706676,52.428479754743,21.3
2018-07-01T15:00:00Z,13.351471,52.496604,NA
2018-07-01T15:00:00Z,13.110851,52.596505,23.9
2018-07-01T15:00:00Z,13.483518,52.562638,21.3
2018-07-01T15:00:00Z,13.2304861,52.442762,NA
2018-07-01T15:00:00Z,13.158776,52.534436,21
2018-07-01T15:00:00Z,13.585496,52.431123,23.7
2018-07-01T15:00:00Z,13.32102,52.480343,21.6
2018-07-01T15:00:00Z,13.354158997536,52.451396262183,21.4
2018-07-01T15:00:00Z,13.423511,52.61324,24.8
2018-07-01T15:00:00Z,13.096493,52.388569,NA
2018-07-01T15:00:00Z,13.561346,52.495015,22.3
2018-07-01T15:00:00Z,12.946969,52.545678,22
2018-07-01T15:00:00Z,13.63011,52.509252,NA
2018-07-01T15:00:00Z,13.310431,52.446474,21.2
2018-07-01T15:00:00Z,13.3393869,52.4722583,23.1
